feature	Escherichia_coli	Akkermansia_muciniphila	Klebsiella_pneumoniae	Bifidobacterium_longum	Klebsiella_variicola	Bacteroides_uniformis	Blautia_wexlerae	Ruthenibacterium_lactatiformans	Bacteroides_fragilis	Klebsiella_quasipneumoniae	Fusicatenibacter_saccharivorans	Bacteroides_ovatus	Bacteroides_thetaiotaomicron	Ruminococcus_torques	Ruminococcus_gnavus	Eubacterium_rectale	Bifidobacterium_bifidum	Flavonifractor_plautii	Faecalibacterium_prausnitzii	Anaerostipes_hadrus	Parabacteroides_distasonis	Streptococcus_salivarius	Veillonella_atypica	Erysipelatoclostridium_ramosum	Streptococcus_parasanguinis	Haemophilus_parainfluenzae	Roseburia_intestinalis	Veillonella_parvula	Clostridium_innocuum	Intestinibacter_bartlettii	Eggerthella_lenta	Veillonella_infantium	Veillonella_dispar	Eubacterium_sp_CAG_38	Enterococcus_faecalis	Bifidobacterium_pseudocatenulatum	Klebsiella_oxytoca	Bifidobacterium_adolescentis	Bacteroides_vulgatus	Bifidobacterium_dentium	Lactobacillus_rhamnosus	Haemophilus_sp_HMSC71H05	Bifidobacterium_breve	Parabacteroides_merdae	Bacteroides_dorei	Collinsella_aerofaciens	Enterobacter_cloacae_complex	Bacteroides_caccae
G80540	-2.33129708644812	-11.1068977975674	-10.7208618076071	-2.76661771715958	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-3.97563901884001	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-6.90617242904217	-12.5246495988567	-2.64387341349075	-13.5966093496618	-13.3075699039634	-8.80687888288889	-12.6453987714651	-12.2932886732646	-7.43964341109906	-10.2566802025595	-13.8027470367344	-13.540145857692	-11.8381445140661	-11.902125448551	-13.5041336452572	-14.1228384818334	-14.1712586813638	-10.8834918270627	-9.38458819671577	-4.76507765800961	-14.2379581130993	-13.9984550446263	-3.99318591256476	-2.66028053065922	-6.52565004683487	-10.4965662338704	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-3.18936025427248	-5.06019839768236	-9.70331787009399	-13.4125744249568
G80543	-13.9581342792594	-14.1303694594944	-12.3125195319343	-3.75142186008453	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-0.700084783129615	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-3.89007290887263	-13.5966093496618	-13.3075699039634	-12.4246629198874	-3.89031892589017	-6.95366010728368	-11.2359058292825	-12.9903359895937	-4.12020718079517	-13.540145857692	-11.8381445140661	-6.84104988134219	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-9.09683052555086	-13.9984550446263	-10.3506016769441	-12.9833928537858	-5.77984130522695	-12.758100234121	-6.24304890055432	-13.9148239533664	-14.1938100562051	-4.44605617154879	-14.1097985346156	-5.72614740729901	-9.23705260431489	-13.4125744249568
G80545	-7.48097624995172	-4.86987539391366	-8.81119858344506	-3.49654588927031	-7.35239565121697	-14.1619175651039	-7.08168747146391	-8.07576552963371	-14.2306259891933	-10.7712304323595	-4.59806147643102	-14.1542290223575	-13.0038614361946	-11.2898380718778	-4.89313993796362	-4.66869227064707	-4.96921374458974	-4.91562034169468	-7.82300060014305	-12.4246629198874	-12.6453987714651	-14.0971949408276	-14.057088530768	-9.3112721865797	-13.8027470367344	-13.540145857692	-6.69518143524004	-14.1376919904266	-6.39995549752953	-8.8027139891697	-7.6008456664081	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-8.45577294881292	-14.0293912046678	-13.9148239533664	-3.48545685386153	-12.1449724242361	-0.880667461298703	-13.1984422655471	-8.85581210741816	-13.4125744249568
G80555	-9.95936258889117	-14.1303694594944	-7.57427789999443	-9.06934864404996	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-12.4911513318628	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-3.63780938593511	-14.0971949408276	-14.057088530768	-12.9903359895937	-12.1585492893055	-13.540145857692	-11.8381445140661	-11.9439024843457	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-12.1026869281828	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-0.134988008611388	-13.1984422655471	-12.602001735786	-13.4125744249568
G80556	-0.997593351669606	-14.1303694594944	-11.8129494931378	-4.14080014681781	-13.3194415733445	-5.2836798535394	-12.3188000540975	-13.1720208764657	-2.87443368044063	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-5.39047675229727	-12.5246495988567	-3.53773679824326	-13.5966093496618	-13.3075699039634	-12.4246629198874	-3.97013612298257	-14.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-8.88772565752674	-11.8381445140661	-5.69319860849054	-13.5041336452572	-12.9497165990873	-10.3684223781313	-13.9899739736524	-13.9525126675711	-14.1893981707568	-9.78623336152164	-8.79686052000859	-8.00480556638951	-12.9833928537858	-14.1855892540854	-12.758100234121	-13.0293912046678	-13.9148239533664	-13.1280538403458	-12.1449724242361	-5.47012754948739	-13.1984422655471	-12.602001735786	-4.21035958357166
G80562	-4.16974496159688	-14.1303694594944	-13.9185028613783	-2.62689947495444	-13.3194415733445	-4.18444632093369	-6.21914447274438	-13.1720208764657	-8.42776661954789	-13.2372730317637	-12.8382804767776	-6.86057952249174	-6.2218665049647	-11.2898380718778	-4.09443035064241	-12.5246495988567	-14.1521080219772	-5.88008661718199	-2.24747215473982	-3.15595015407594	-5.03838849110628	-14.0971949408276	-7.17109506787563	-11.0025728302368	-13.8027470367344	-7.0633574683683	-6.09169011634413	-14.1376919904266	-10.9416362221224	-9.410878974526	-9.53237084740757	-10.1105004517674	-10.4357726223735	-14.1893981707568	-14.2379581130993	-4.55944903567583	-13.7350297435035	-12.9833928537858	-2.75965271975052	-12.758100234121	-14.0293912046678	-13.9148239533664	-7.27552148348153	-12.1449724242361	-9.89509748621087	-13.1984422655471	-12.602001735786	-5.13857564524053
G80563	-5.42402782141968	-14.1303694594944	-13.9185028613783	-6.07748420469826	-13.3194415733445	-4.26302199465567	-12.3188000540975	-8.21092217589302	-1.8168028880548	-13.2372730317637	-12.8382804767776	-3.1260585785599	-8.6165892408046	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-9.01468405419105	-7.95726730927365	-7.44837146646808	-6.37059218972219	-14.0971949408276	-14.057088530768	-9.61758978406531	-13.8027470367344	-7.97654353186025	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-9.07775753922137	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-6.9887137665207	-10.1636923964669	-12.758100234121	-10.9611094749092	-13.9148239533664	-1.25611673640419	-4.42615308791905	-12.2224714676575	-13.1984422655471	-12.602001735786	-13.4125744249568
G80566	-11.4885296177322	-14.1303694594944	-3.64803164612775	-3.77434531702109	-7.04778515985806	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-7.88025752831396	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-12.8628176251519	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-8.81101505551987	-14.057088530768	-12.9903359895937	-9.82096673453963	-13.540145857692	-11.8381445140661	-10.8869376306815	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-0.267071353785435	-13.1984422655471	-12.602001735786	-13.4125744249568
G80567	-5.76496111470649	-14.1303694594944	-13.9185028613783	-4.89859214981776	-13.3194415733445	-10.8213064623257	-12.3188000540975	-12.1720208764657	-2.78282927310966	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-4.5083432727674	-2.28569603355646	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-7.608592187926	-8.18724436676201	-6.55895081211063	-13.8027470367344	-10.1285500819649	-11.8381445140661	-5.88468514209581	-8.66067036554505	-9.75992853770473	-9.73197669474981	-11.6126676417683	-12.9129146889145	-14.1893981707568	-14.2379581130993	-2.25230327945681	-13.7350297435035	-12.9833928537858	-3.1743158521779	-12.758100234121	-14.0293912046678	-13.9148239533664	-2.39522714983663	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80568	-3.31925268866015	-14.1303694594944	-13.9185028613783	-3.48293717141651	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-0.329713717341278	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-8.33472576566288	-12.9903359895937	-13.8027470367344	-10.3611447463762	-11.8381445140661	-6.76645633095025	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-9.25465530681585	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80569	-5.9990758388916	-14.1303694594944	-3.03642980471006	-8.39466402598322	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-8.44823048990362	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-2.96945008386789	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-6.31866763685248	-13.9899739736524	-13.9525126675711	-14.1893981707568	-1.93639732977708	-13.9984550446263	-1.15548711529214	-12.9833928537858	-8.4471813842647	-12.758100234121	-14.0293912046678	-13.9148239533664	-9.65312143521982	-12.1449724242361	-8.85861112574301	-13.1984422655471	-12.602001735786	-13.4125744249568
G80570	-11.2115721594892	-14.1303694594944	-4.98532359419547	-2.37468895797884	-6.5172477757533	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-7.93443553667142	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-6.79024090119376	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-9.35304770074456	-12.6453987714651	-12.6190902646077	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-10.5893985796709	-13.5041336452572	-14.1228384818334	-10.5891759587244	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-1.34164977368386	-12.758100234121	-7.05158100848768	-13.9148239533664	-6.5982897011207	-1.57513826578339	-12.9634642978935	-13.1984422655471	-12.602001735786	-13.4125744249568
G80572	-11.6619786964452	-14.1303694594944	-13.9185028613783	-6.45593148377228	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-11.28775700276	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-1.42867814827833	-14.0971949408276	-13.0426445049235	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-11.3250607018321	-12.758100234121	-10.301359734505	-13.9148239533664	-14.1938100562051	-12.1449724242361	-0.701040694921215	-13.1984422655471	-12.602001735786	-13.4125744249568
G80575	-11.2995494249466	-14.1303694594944	-13.9185028613783	-7.74988087613829	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-5.49304005943447	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-10.7099819298449	-12.9903359895937	-13.8027470367344	-12.1248581169929	-11.8381445140661	-12.2879439723921	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-7.6768212529557	-13.9984550446263	-13.7350297435035	-12.9833928537858	-0.326843761073074	-12.758100234121	-9.67566885795756	-13.9148239533664	-2.57398315509677	-12.1449724242361	-11.2724947183556	-13.1984422655471	-12.602001735786	-13.4125744249568
G80576	-8.36307043241096	-14.1303694594944	-13.9185028613783	-0.0416987811184828	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-6.06329962409382	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-8.44309794707265	-14.057088530768	-12.9903359895937	-7.26505920231546	-13.540145857692	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-10.9486044106761	-12.758100234121	-14.0293912046678	-13.9148239533664	-11.3028289531983	-12.1449724242361	-12.1376610988771	-13.1984422655471	-12.602001735786	-13.4125744249568
G80578	-8.92451842983925	-14.1303694594944	-13.9185028613783	-6.44086791669758	-13.3194415733445	-0.797959667231364	-4.2383156144678	-13.1720208764657	-9.22596054460996	-13.2372730317637	-12.8382804767776	-12.1779945169508	-13.0038614361946	-11.2898380718778	-8.15143155449453	-12.5246495988567	-10.9219543577199	-7.43277639629229	-13.3075699039634	-12.4246629198874	-10.4273114542314	-14.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-7.31243797657311	-10.8381445140661	-14.1376919904266	-8.17052667745028	-14.1228384818334	-9.83281106976311	-13.9899739736524	-13.9525126675711	-1.65107789979907	-14.2379581130993	-6.10933138282917	-12.3072775338957	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-9.51733640550482	-13.1984422655471	-12.602001735786	-13.4125744249568
G80579	-7.12528889200962	-14.1303694594944	-10.2509533112189	-4.88184701950635	-13.3194415733445	-10.8293072231746	-12.3188000540975	-8.11416867233793	-10.7785271394249	-13.2372730317637	-12.8382804767776	-14.1542290223575	-2.93409540650024	-3.77432226837674	-4.03097622892875	-12.5246495988567	-10.281617943531	-7.90688884214227	-13.3075699039634	-5.67100292933829	-11.2055235913272	-14.0971949408276	-4.21443461316433	-7.24903156811405	-13.8027470367344	-8.50737912828719	-11.8381445140661	-5.62488100568322	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-5.1240409175929	-14.2379581130993	-11.5679753636848	-11.6557709681799	-12.9833928537858	-0.870082597840471	-9.71672880991795	-10.3142874646607	-10.128523965315	-14.1938100562051	-12.1449724242361	-10.962223882558	-13.1984422655471	-12.602001735786	-13.4125744249568
G80581	-9.91618613380855	-14.1303694594944	-1.27107971951623	-11.0123845299612	-3.09132098358756	-11.524063429316	-12.3188000540975	-13.1720208764657	-11.3597993273919	-3.16303363199001	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-12.8013255145829	-12.5246495988567	-12.5645060226112	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-10.0914364019609	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-9.91275561689365	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-1.5225959010025	-12.9833928537858	-10.9564870352122	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-9.4622215609247	-13.1984422655471	-8.83085104103301	-13.4125744249568
G80582	-3.23654926088281	-14.1303694594944	-4.05539107019864	-7.54373189413103	-9.34715462822064	-14.1619175651039	-9.10115737662917	-13.1720208764657	-8.69386685493529	-9.28479996029159	-12.8382804767776	-10.8825829400793	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-9.2120763120868	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-0.357561017229746	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-4.96932796072155	-13.9984550446263	-7.97063067427835	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-10.710915148337	-12.1449724242361	-9.10150861096831	-13.1984422655471	-12.602001735786	-13.4125744249568
G80584	-9.52463051638052	-14.1303694594944	-13.9185028613783	-6.18594209494558	-13.3194415733445	-14.1619175651039	-6.24297071608752	-13.1720208764657	-1.71780193884603	-13.2372730317637	-12.8382804767776	-0.800991909337365	-13.0038614361946	-11.2898380718778	-7.491116565655	-12.5246495988567	-6.39853068134343	-6.2784251936876	-13.3075699039634	-6.23448451775996	-11.6453987714651	-14.0971949408276	-6.42212555836371	-10.5939555173768	-13.8027470367344	-10.3284407313947	-6.04807414210562	-9.69788660921473	-11.2392087972913	-14.1228384818334	-11.511759365306	-10.898434641508	-9.37019582848496	-6.36223166656245	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-11.3697403604335	-12.758100234121	-14.0293912046678	-13.9148239533664	-7.66576689574573	-12.1449724242361	-12.3064814788186	-13.1984422655471	-12.602001735786	-13.4125744249568
G80587	-13.9581342792594	-14.1303694594944	-13.9185028613783	-14.0282426171603	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-6.49604770711424	-14.057088530768	-0.0418017364969995	-5.93718077544752	-13.540145857692	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-9.75194398630704	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80588	-10.5664513692457	-14.1303694594944	-1.32499779468479	-4.7435579565638	-3.28851262151421	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-5.34004648827243	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-7.28548063650283	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-10.0264168706809	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-13.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-6.5986852881704	-2.49780930271509	-12.758100234121	-11.1836337929463	-13.9148239533664	-14.1938100562051	-12.1449724242361	-13.1048712840299	-13.1984422655471	-12.602001735786	-2.05621202821064
G80591	-2.25997005194695	-14.1303694594944	-4.1728399583734	-9.12606150119216	-5.85232462050547	-14.1619175651039	-12.3188000540975	-13.1720208764657	-9.71502761515831	-6.21987107305231	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-12.295744216121	-12.5246495988567	-12.6951197365043	-13.5966093496618	-13.3075699039634	-12.4246629198874	-1.46753617323235	-10.3177146159566	-7.29039400995712	-11.9903359895937	-12.5844435053482	-13.540145857692	-11.8381445140661	-8.34631513142998	-13.5041336452572	-14.1228384818334	-14.1712586813638	-10.3496120755981	-9.47763135475796	-14.1893981707568	-14.2379581130993	-8.95733956119499	-13.7350297435035	-12.9833928537858	-11.6793888896368	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-1.62154260726587
G80593	-12.4105367201792	-14.1303694594944	-9.50253159867508	-9.9970404442879	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-11.2578296154766	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-11.9747438044114	-2.66280043358703	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-14.057088530768	-5.64619336342997	-13.8027470367344	-13.540145857692	-11.8381445140661	-0.302655236811101	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-11.53071614601	-14.1893981707568	-9.50664201103117	-13.9984550446263	-7.44962656478207	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-10.4202518750124	-13.1984422655471	-12.602001735786	-13.4125744249568
G80594	-13.9581342792594	-14.1303694594944	-13.9185028613783	-0.775631612398228	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-2.24166684139701	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-10.7148746688909	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-6.5553185869917	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-8.29547160496638	-12.9833928537858	-14.1855892540854	-12.758100234121	-8.83194357937204	-13.9148239533664	-3.35096242902061	-12.1449724242361	-14.1097985346156	-3.51651830529011	-8.68458954373962	-13.4125744249568
G80599	-0.858228128816746	-14.1303694594944	-10.5803343404673	-2.45169068896493	-13.3194415733445	-11.4513092931325	-12.3188000540975	-13.1720208764657	-10.9869700977927	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-4.88765010661694	-12.5246495988567	-11.5171856553322	-11.7507108190032	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-5.01548614471024	-2.9954635345969	-8.66223235290215	-13.540145857692	-11.8381445140661	-9.97891449499894	-13.5041336452572	-14.1228384818334	-14.1712586813638	-7.60047725472277	-5.82275762624169	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-4.43689205769925	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-10.1192621769172	-13.1984422655471	-12.602001735786	-13.4125744249568
G80603	-3.74675696209009	-14.1303694594944	-12.2283699481101	-2.38300517323329	-13.3194415733445	-10.8428791184851	-12.3188000540975	-13.1720208764657	-10.315474850307	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-4.34088103323128	-12.5246495988567	-3.92459359405968	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-7.52031339180615	-12.4819930328887	-12.9903359895937	-6.99175947422187	-5.72910721303974	-11.8381445140661	-2.55030956902616	-13.5041336452572	-14.1228384818334	-9.06362268839814	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-5.96934038572128	-13.7350297435035	-12.9833928537858	-1.40230898562061	-12.758100234121	-9.39555301694943	-13.9148239533664	-5.94265623104073	-12.1449724242361	-13.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80605	-3.22407416255328	-14.1303694594944	-12.9185028613783	-9.94600240204257	-13.3194415733445	-1.02362816763325	-12.3188000540975	-13.1720208764657	-4.60951180868274	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-12.8875472974339	-12.5246495988567	-11.9702668404446	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-12.6225090216587	-1.64374849693752	-13.8027470367344	-13.540145857692	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-10.7818631204106	-13.9899739736524	-13.9525126675711	-14.1893981707568	-12.1873600120089	-13.9984550446263	-12.3793320341701	-12.9833928537858	-11.1501442578305	-12.758100234121	-14.0293912046678	-13.9148239533664	-11.5269838751913	-12.1449724242361	-4.76866917741677	-13.1984422655471	-12.602001735786	-13.4125744249568
G80608	-11.9531130067498	-14.1303694594944	-13.9185028613783	-7.40182946869508	-13.3194415733445	-13.1619175651039	-12.3188000540975	-13.1720208764657	-10.8101659368597	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-5.81614546055896	-13.3075699039634	-12.4246629198874	-3.49008712871208	-14.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-13.1315716946519	-13.5041336452572	-14.1228384818334	-10.1577568220663	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-4.20450703268502	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-3.46290807095349	-3.01777650404765	-0.714100270550674	-7.06838894254702	-12.602001735786	-13.4125744249568
G80609	-0.0975994970782682	-14.1303694594944	-13.9185028613783	-4.25182109656845	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-9.72993261995183	-7.22137757645756	-12.9903359895937	-8.18607934948603	-9.27763793999974	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
