feature	Escherichia_coli	Akkermansia_muciniphila	Klebsiella_pneumoniae	Dialister_invisus	Bifidobacterium_longum	Bacteroides_uniformis	Eubacterium_sp_CAG_180	Blautia_wexlerae	Ruthenibacterium_lactatiformans	Bacteroides_fragilis	Fusicatenibacter_saccharivorans	Bacteroides_ovatus	Bacteroides_thetaiotaomicron	Ruminococcus_torques	Ruminococcus_gnavus	Roseburia_faecis	Eubacterium_rectale	Bifidobacterium_bifidum	Flavonifractor_plautii	Roseburia_inulinivorans	Faecalibacterium_prausnitzii	Sellimonas_intestinalis	Ruminococcus_bromii	Anaerostipes_hadrus	Parabacteroides_distasonis	Hungatella_hathewayi	Streptococcus_salivarius	Streptococcus_thermophilus	Veillonella_atypica	Erysipelatoclostridium_ramosum	Agathobaculum_butyriciproducens	Gemmiger_formicilis	Lachnospira_pectinoschiza	Haemophilus_parainfluenzae	Dorea_longicatena	Blautia_obeum	Roseburia_intestinalis	Veillonella_parvula	Clostridium_innocuum	Intestinibacter_bartlettii	Eggerthella_lenta	Clostridium_symbiosum	Gordonibacter_pamelaeae	Veillonella_dispar	Eubacterium_sp_CAG_38	Bacteroides_xylanisolvens	Eubacterium_eligens	Clostridium_clostridioforme	Roseburia_hominis	Ruminococcus_bicirculans	Coprococcus_comes	Enterococcus_faecalis	Clostridium_bolteae	Lactococcus_lactis	Bifidobacterium_pseudocatenulatum	Eubacterium_siraeum	Intestinimonas_butyriciproducens	Dorea_formicigenerans	Bifidobacterium_adolescentis	Bacteroides_vulgatus	Bifidobacterium_dentium	Haemophilus_sp_HMSC71H05	Bifidobacterium_breve	Parabacteroides_merdae	Ruminococcus_lactaris	Bacteroides_stercoris	Alistipes_putredinis	Barnesiella_intestinihominis	Bacteroides_dorei	Eubacterium_hallii	Odoribacter_splanchnicus	Alistipes_finegoldii	Collinsella_aerofaciens	Prevotella_copri	Parasutterella_excrementihominis	Bacteroides_caccae
G80423	-14.2378197626559	-5.7843485545708	-14.0085855205264	-14.1344594071154	-6.19823670850854	-2.02620176502882	-3.69914858346252	-4.9614060817897	-7.5791734774135	-4.47066976923031	-8.309122026104	-4.74373487990178	-13.9500872598199	-6.74267220969638	-12.7415021731593	-14.1319781175193	-6.50521083500167	-14.203093637452	-10.7678889395833	-4.27565878561174	-2.0286629515182	-14.0932916817353	-4.51852966489814	-4.90623059117626	-11.6065176636041	-14.187320761644	-14.2747878391007	-12.6685273258795	-14.1671981812033	-14.2286468676496	-11.3761435066062	-7.22820807489954	-14.0836290503587	-14.0684505689411	-7.65238159855238	-14.2079236370228	-14.047651261994	-14.2562302528615	-14.1990643135679	-12.650124118448	-10.8915697562564	-14.1547411051289	-14.2397349284951	-14.1190997183192	-11.695089798763	-13.9413437028146	-6.19895150466207	-14.1297857940061	-8.50207242843345	-7.6156215329055	-9.35755844298202	-14.2379581130993	-14.1365398691363	-9.6473597583786	-13.9741544434437	-13.8088547415062	-11.9621013126727	-8.37833408545892	-14.2087056848343	-3.96555677058006	-14.0862717063554	-14.0872050995697	-14.1835110354742	-7.42231955266501	-8.4473713336865	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-7.01858179507345	-14.1645341940811	-14.241852300378	-7.2228748791189	-14.2708653386712	-14.1346781686836	-13.7668031376675
G80424	-11.7671534126051	-7.83430089361688	-14.0085855205264	-14.1344594071154	-7.50989183210242	-1.70513866067729	-13.3858319882143	-6.36155915486915	-10.848987748642	-4.23293897122576	-6.58096848589298	-14.2110092554701	-4.43032528797804	-13.5927443536324	-9.67033148552257	-9.68070762817576	-4.05101614016947	-8.19196732180673	-7.30317692420625	-5.98640384712963	-4.58990070006181	-10.3901676435823	-5.42664458898145	-6.17393273670213	-4.49151119972921	-10.5486878817524	-14.2747878391007	-14.2829031238281	-14.1671981812033	-12.0560388478568	-12.9386042682783	-11.4272406519245	-14.0836290503587	-12.9792462527757	-13.6154302515033	-14.2079236370228	-9.3443211395807	-14.2562302528615	-12.9397497189466	-10.3484984642812	-11.4152414557154	-10.4650853374258	-14.2397349284951	-14.1190997183192	-11.0359946699977	-13.9413437028146	-7.54585072244883	-10.9707330209944	-14.066668272339	-10.6134737413526	-14.0332497302791	-14.2379581130993	-11.2905406342053	-14.1034162651924	-7.82606960687705	-13.8088547415062	-10.1883040356105	-13.9280410306545	-11.790729060456	-14.2295450352174	-14.0862717063554	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-6.41458189814864	-1.87312455379344	-8.18745344007801	-14.1645341940811	-6.0455387390842	-6.96757171939476	-14.2708653386712	-5.70859527304502	-13.7668031376675
G80425	-8.0979274917627	-6.18444870598474	-14.0085855205264	-14.1344594071154	-8.88592612026267	-4.74488248687557	-5.27273731976433	-11.3985984073051	-14.2622651745162	-5.69657981618471	-8.86254550706494	-10.7451221681346	-13.9500872598199	-8.93963360473434	-14.1624781887562	-9.66543709261325	-8.18280375824223	-14.203093637452	-10.8837685500088	-5.52589231176424	-5.36073786975047	-14.0932916817353	-9.15018458305084	-8.48426541560622	-5.04581274431626	-14.187320761644	-14.2747878391007	-14.2829031238281	-14.1671981812033	-14.2286468676496	-10.4930090486782	-11.0063298819841	-6.60472843632449	-11.6725584690089	-8.23685414395762	-11.9977493509053	-9.6878483400335	-14.2562302528615	-14.1990643135679	-12.4897239731619	-14.1982973415806	-14.1547411051289	-14.2397349284951	-14.1190997183192	-8.54143202390557	-6.16644296081717	-8.21595134526511	-14.1297857940061	-9.14006338818189	-9.35498239866125	-7.99988970404581	-14.2379581130993	-14.1365398691363	-12.0299940818849	-13.9741544434437	-13.8088547415062	-13.990624531855	-10.440531840667	-8.69468744661889	-3.13532502943971	-14.0862717063554	-9.50015247806284	-14.1835110354742	-5.08106669914321	-6.75753789999829	-14.1069947521898	-3.97484619783463	-5.30253888452608	-14.2288271941611	-10.2230936951307	-14.1645341940811	-14.241852300378	-7.56814240915838	-1.33947434184223	-14.1346781686836	-3.11529250815465
G80426	-9.52269571842033	-14.1686770143251	-14.0085855205264	-7.58433620757526	-4.48106337302234	-9.53055301148934	-11.7523906994622	-3.98944701229872	-5.87686313706762	-14.2600094086985	-4.2965901489291	-14.2110092554701	-13.9500872598199	-5.69461557140264	-6.8676172011692	-14.1319781175193	-11.4478566045258	-4.51603745555449	-7.63363211978369	-6.51113997116907	-7.23286305881103	-14.0932916817353	-1.99861501882118	-3.96652270342573	-14.2686151708482	-14.187320761644	-7.94034756350725	-7.51575940654502	-14.1671981812033	-7.4838774462141	-14.1919253178251	-10.2924415220603	-8.00899469492962	-14.0684505689411	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-9.90356003960965	-8.29569110176579	-5.70974667616273	-14.1547411051289	-7.3149614957399	-14.1190997183192	-12.9489604731224	-13.9413437028146	-7.52725548472667	-14.1297857940061	-14.066668272339	-6.53396931938653	-5.38869049733062	-14.2379581130993	-11.4478566045258	-8.81554782723476	-1.68075563634264	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-10.6027966963056	-12.1134086592342	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-9.02016940982187	-13.6144159380918	-12.2514441501881	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-12.0351262432613
G80427	-14.2378197626559	-14.1686770143251	-14.0085855205264	-14.1344594071154	-4.82299975627068	-1.73681109875	-13.3858319882143	-6.4449672434298	-8.77202957464003	-3.97401454825839	-14.2183985745901	-3.21128931776087	-5.46129943819466	-13.5927443536324	-14.1624781887562	-14.1319781175193	-14.1497612197407	-7.63485180147461	-6.21767112805554	-14.0618271305782	-5.02786253737055	-14.0932916817353	-14.1976999327422	-5.05977514532464	-6.68245135811213	-10.5730290016578	-14.2747878391007	-14.2829031238281	-8.08829594465766	-14.2286468676496	-14.1919253178251	-13.805714644195	-14.0836290503587	-12.9443451235073	-8.31532204603619	-14.2079236370228	-14.047651261994	-12.6112632201453	-14.1990643135679	-14.1244750004078	-9.56859675534256	-7.28288251962057	-14.2397349284951	-9.46778932707884	-14.1775855811384	-13.9413437028146	-4.25625664541784	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-11.5663857280272	-14.1034162651924	-7.78780039023586	-13.8088547415062	-9.04994963300818	-13.9280410306545	-14.2087056848343	-14.2295450352174	-14.0862717063554	-14.0872050995697	-9.81962194604898	-14.2609737265324	-14.0181818654611	-14.1069947521898	-5.8362056031929	-14.158173745199	-1.94683278700136	-14.2395877288277	-6.74239922707295	-8.40144031172721	-9.41922366557878	-14.2708653386712	-14.1346781686836	-13.7668031376675
G80428	-4.0299884650804	-8.84170969614244	-14.0085855205264	-14.1344594071154	-5.709080042547	-4.15747524440622	-13.3858319882143	-4.81575325712818	-9.05677098043277	-5.42671839045152	-11.2298450347078	-6.92756694654778	-7.0404916599334	-13.5927443536324	-6.97208635825061	-7.74135852163526	-14.1497612197407	-7.38407091362613	-7.78080709365495	-9.70202788851622	-4.33716744706125	-10.6732453559982	-4.87604104194612	-6.06001556649343	-4.89725764465895	-14.187320761644	-14.2747878391007	-14.2829031238281	-14.1671981812033	-4.24522459064003	-14.1919253178251	-13.805714644195	-14.0836290503587	-12.2931158576303	-13.6154302515033	-14.2079236370228	-10.0398084931761	-14.2562302528615	-14.1990643135679	-9.06211889959624	-14.1982973415806	-12.0689279226323	-14.2397349284951	-14.1190997183192	-8.06609491819684	-11.4114780539537	-14.0335118771984	-14.1297857940061	-14.066668272339	-4.2876346266225	-14.0332497302791	-14.2379581130993	-14.1365398691363	-6.56224922591375	-8.11587320093587	-13.8088547415062	-7.91632415174726	-13.9280410306545	-7.30240960916586	-3.30535453873559	-11.7630849305016	-10.6587048676561	-14.1835110354742	-5.01791904413626	-14.0181818654611	-5.08855689398463	-13.6144159380918	-14.158173745199	-9.24540450891335	-8.77315164668192	-14.1645341940811	-14.241852300378	-5.82126352143496	-1.70062042136725	-14.1346781686836	-13.7668031376675
G80429	-12.4646553828986	-11.5272136958946	-14.0085855205264	-14.1344594071154	-3.72441782551131	-14.162181885352	-13.3858319882143	-14.0531813946622	-7.31681401998015	-1.30733595150005	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-4.48360739004671	-14.1319781175193	-14.1497612197407	-14.203093637452	-5.37099760658445	-14.0618271305782	-3.57137960258383	-8.64722091780809	-4.27499127013817	-4.27830993951878	-2.61143676316878	-6.49394772747037	-14.2747878391007	-14.2829031238281	-7.64733420512044	-5.52075654085209	-14.1919253178251	-13.805714644195	-8.21208420739248	-9.59624852720496	-13.6154302515033	-14.2079236370228	-14.047651261994	-9.05856258147517	-8.22127409268491	-12.3990907019003	-8.2877673831625	-6.86008505823062	-11.3718787417518	-8.38189749757678	-14.1775855811384	-13.9413437028146	-14.0335118771984	-5.33783853794591	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-13.9741544434437	-13.8088547415062	-8.22662440150798	-13.9280410306545	-14.2087056848343	-14.2295450352174	-14.0862717063554	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G80430	-4.30264673097422	-14.1686770143251	-6.97847449021682	-14.1344594071154	-5.53728366202751	-14.162181885352	-13.3858319882143	-11.9135097254342	-14.2622651745162	-14.2600094086985	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-4.01265228710888	-8.47840587817682	-14.1497612197407	-14.203093637452	-8.09099917616505	-14.0618271305782	-14.2072299801984	-14.0932916817353	-14.1976999327422	-13.7311335468752	-14.2686151708482	-14.187320761644	-14.2747878391007	-14.2829031238281	-9.7922305182613	-10.2668123728256	-14.1919253178251	-13.805714644195	-14.0836290503587	-8.65416561636327	-8.19684029307424	-14.2079236370228	-14.047651261994	-1.82360430552173	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-8.9044409679814	-4.50522900711582	-13.9413437028146	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-7.86886115801762	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-14.2295450352174	-14.0862717063554	-6.53950264853784	-5.56220451132747	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-1.06334472334198	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G80431	-14.2378197626559	-8.81155586060701	-14.0085855205264	-11.3160429392166	-5.66609245317615	-3.37195410674273	-13.3858319882143	-8.60959983924875	-14.2622651745162	-10.7272864525243	-7.17598718842406	-5.59844399761336	-13.9500872598199	-12.5608789095266	-14.1624781887562	-14.1319781175193	-5.02252651124082	-6.10549596719428	-9.87969608617916	-6.24205095462605	-4.8457067527381	-14.0932916817353	-5.82344770456377	-5.78621518754673	-5.37919808966324	-14.187320761644	-14.2747878391007	-14.2829031238281	-14.1671981812033	-14.2286468676496	-9.64797797950242	-10.430718009104	-6.66710246697644	-9.70769119277825	-8.51685174090496	-10.142062665007	-5.96568825721338	-14.2562302528615	-14.1990643135679	-9.33194845873418	-14.1982973415806	-14.1547411051289	-14.2397349284951	-12.9546523353364	-11.3270890585734	-6.57515270976592	-5.8767041645193	-14.1297857940061	-8.53200618030154	-5.82003006864979	-8.09283668053238	-14.2379581130993	-12.2700182052577	-14.1034162651924	-5.05891968795353	-13.8088547415062	-11.6388555503188	-13.9280410306545	-7.91501235783988	-2.69716252458769	-14.0862717063554	-11.4575606201751	-14.1835110354742	-5.04276359914219	-10.2359734989103	-2.7628082659512	-3.52374585952587	-4.74077412907976	-4.40137560927658	-7.18034029042423	-5.81423339994395	-10.1504474037025	-7.24623386765664	-14.2708653386712	-12.1929375815716	-4.71447802150416
G80432	-14.2378197626559	-14.1686770143251	-14.0085855205264	-14.1344594071154	-6.44027050983302	-14.162181885352	-13.3858319882143	-11.4202505439814	-11.6180067198964	-4.57845944888604	-5.56657917607134	-14.2110092554701	-13.9500872598199	-7.05506136603106	-14.1624781887562	-4.88194487924585	-6.70962450725341	-14.203093637452	-13.181224388299	-9.00786290938735	-3.50939770612404	-14.0932916817353	-5.72682377375876	-6.68211743737719	-4.77320435310409	-14.187320761644	-12.9598376798237	-14.2829031238281	-14.1671981812033	-14.2286468676496	-10.498979985297	-8.92281577402401	-4.63176182103049	-14.0684505689411	-13.6154302515033	-9.35777325952476	-4.09856904477356	-14.2562302528615	-14.1990643135679	-14.1244750004078	-8.20164513525675	-14.1547411051289	-9.45503115552255	-14.1190997183192	-12.0780338291274	-4.86654112439356	-8.03026850843082	-14.1297857940061	-7.22795914928413	-8.24300745849655	-8.88693538310165	-14.2379581130993	-14.1365398691363	-14.1034162651924	-13.9741544434437	-6.2625938156285	-11.9152606514265	-9.83501121412365	-6.94128246346937	-6.27643485368982	-14.0862717063554	-11.6654553300022	-14.1835110354742	-14.2609737265324	-6.83393900266335	-14.1069947521898	-2.04498722713124	-4.9237031605525	-2.66411196596171	-7.28443273452529	-4.64096118240764	-4.79487186282873	-13.8244997222428	-14.2708653386712	-11.2832756597687	-13.7668031376675
G80433	-14.2378197626559	-14.1686770143251	-14.0085855205264	-7.07005930530784	-6.9615538184245	-4.74939128169392	-13.3858319882143	-10.1407400812552	-10.7758433525437	-9.30785370731355	-7.13553622985007	-14.2110092554701	-13.9500872598199	-10.2495239269193	-14.1624781887562	-8.36894534051034	-6.62772653821251	-14.203093637452	-8.54255880765253	-6.59415078960436	-4.88233954267645	-14.0932916817353	-14.1976999327422	-7.18841241261592	-6.01037258289473	-14.187320761644	-14.2747878391007	-14.2829031238281	-14.1671981812033	-14.2286468676496	-11.4018253752493	-12.0633820318522	-14.0836290503587	-8.62672724685722	-7.8341228910275	-11.6268725553169	-7.49473586952864	-14.2562302528615	-14.1990643135679	-10.3402487108656	-14.1982973415806	-14.1547411051289	-14.2397349284951	-14.1190997183192	-8.93414396637997	-7.15518096740903	-11.235274971181	-14.1297857940061	-7.42365372770017	-14.1527869704871	-9.8104122926616	-14.2379581130993	-14.1365398691363	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-11.9786055155737	-7.85550280172138	-4.91106124517539	-14.0862717063554	-8.74224079002002	-14.1835110354742	-8.49059813383214	-6.76516826751205	-8.51446140311209	-1.2735724231533	-4.15341044990836	-3.67532013187804	-9.86352775488502	-4.52659354090425	-8.39909276221539	-7.36715394573708	-2.81829853392046	-14.1346781686836	-5.31176131860994
G80434	-9.20387608226329	-14.1686770143251	-14.0085855205264	-14.1344594071154	-1.19723258725923	-14.162181885352	-13.3858319882143	-14.0531813946622	-14.2622651745162	-14.2600094086985	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-10.286608725717	-14.1319781175193	-14.1497612197407	-1.47756564449474	-4.07884787838116	-14.0618271305782	-14.2072299801984	-14.0932916817353	-14.1976999327422	-13.7311335468752	-14.2686151708482	-8.79105507116811	-14.2747878391007	-14.2829031238281	-14.1671981812033	-3.1175746984518	-14.1919253178251	-13.805714644195	-14.0836290503587	-14.0684505689411	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-7.33478957032648	-14.1244750004078	-6.58604111798749	-14.1547411051289	-9.45109587873085	-14.1190997183192	-14.1775855811384	-13.9413437028146	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-7.14495996516732	-14.1365398691363	-11.5085261857188	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-14.2295450352174	-14.0862717063554	-14.0872050995697	-12.2375724535902	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G80435	-7.18327694364771	-7.1346897416183	-14.0085855205264	-14.1344594071154	-5.68538977840019	-4.64865061783157	-5.55626570941333	-10.4728942321458	-12.6209928711349	-5.55627611152622	-6.97883660907197	-6.38942880390019	-6.99781047932601	-13.5927443536324	-10.9035149267251	-4.00965825297458	-2.61595770769484	-7.63960741897575	-12.6562338769184	-5.8963341724203	-3.2995391959409	-14.0932916817353	-5.98259190268134	-6.04961357791688	-5.6545403111389	-14.187320761644	-10.3996950213894	-14.2829031238281	-14.1671981812033	-14.2286468676496	-14.1919253178251	-13.805714644195	-5.3841660025335	-8.63780115882145	-13.6154302515033	-10.5332024052571	-5.91680880871474	-14.2562302528615	-14.1990643135679	-11.7899608031907	-14.1982973415806	-14.1547411051289	-14.2397349284951	-11.5656685546542	-7.12240930573185	-10.1135043211588	-6.64258607511587	-14.1297857940061	-7.52076688371868	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-10.2783261099719	-7.8973352207861	-13.990624531855	-10.5266654885867	-4.5282816396086	-2.19846534491067	-14.0862717063554	-8.29433781515354	-14.1835110354742	-4.63551903515601	-14.0181818654611	-5.87972111702444	-10.5727216698216	-6.39078228951234	-14.2288271941611	-8.66096856875381	-6.57645106328361	-7.28196832674276	-6.9006594651688	-14.2708653386712	-9.50449837042414	-5.78833496943801
G80436	-8.16616145352254	-6.97417061201788	-14.0085855205264	-14.1344594071154	-4.66941201898733	-8.35288707757664	-13.3858319882143	-3.5887023338935	-3.25189447481507	-5.17774209441302	-12.6950510240214	-12.8735950365785	-8.16123496581679	-2.90194188911868	-5.90398346595541	-12.5134970192121	-14.1497612197407	-2.47798498942757	-5.76178821547021	-14.0618271305782	-5.13905762704112	-5.82878838307428	-12.2355301269385	-4.78157499617304	-8.40685632088306	-10.7115955900571	-14.2747878391007	-14.2829031238281	-14.1671981812033	-9.03739389842989	-9.4845628501896	-13.805714644195	-14.0836290503587	-14.0684505689411	-13.6154302515033	-14.2079236370228	-5.71136277589418	-8.55991539443342	-7.05272771383928	-7.30913137244074	-8.1736683982985	-11.7348795034818	-12.0551679570219	-14.1190997183192	-14.1775855811384	-7.48599585926921	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-9.98369856541483	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-6.68272028740939	-5.51397743827218	-14.0862717063554	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-7.97495289371226	-14.2288271941611	-5.31500333723071	-9.23312169492621	-14.241852300378	-2.90382162955309	-4.44219562537679	-14.1346781686836	-10.6534272803566
G80437	-14.2378197626559	-14.1686770143251	-14.0085855205264	-8.13340390367	-6.82146218388675	-2.37353428180842	-13.3858319882143	-5.91677031652838	-10.7949839444049	-5.75987619185571	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-7.32931588216193	-14.1319781175193	-14.1497612197407	-7.10431271016029	-7.85114045657435	-14.0618271305782	-4.49211988190659	-8.45658784978998	-3.70586191664873	-6.83105917381924	-4.83895749499431	-10.2161106087595	-14.2747878391007	-14.2829031238281	-14.1671981812033	-8.77995843376856	-11.2863081712036	-13.805714644195	-14.0836290503587	-9.92046747921712	-8.50704658447166	-14.2079236370228	-5.41297099665544	-12.7248426514219	-12.1706338508336	-10.403113015169	-10.0495019484759	-8.17452457089592	-12.5310817520542	-14.1190997183192	-14.1775855811384	-13.9413437028146	-14.0335118771984	-8.54574125325863	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-10.2764578949546	-14.1034162651924	-6.25761834546438	-13.8088547415062	-6.58798196201193	-13.9280410306545	-10.2496221469804	-2.10428308876923	-14.0862717063554	-10.5445914554461	-7.9667248501225	-14.2609737265324	-14.0181818654611	-3.11395743214727	-13.6144159380918	-14.158173745199	-2.95651837510101	-10.4664045999743	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-5.20488200183449	-13.7668031376675
G80438	-10.8247267765493	-14.1686770143251	-14.0085855205264	-14.1344594071154	-14.263543000882	-14.162181885352	-13.3858319882143	-14.0531813946622	-14.2622651745162	-14.2600094086985	-2.9140297524385	-14.2110092554701	-13.9500872598199	-13.5927443536324	-14.1624781887562	-14.1319781175193	-14.1497612197407	-14.203093637452	-3.45734380881097	-14.0618271305782	-14.2072299801984	-14.0932916817353	-14.1976999327422	-13.7311335468752	-14.2686151708482	-14.187320761644	-14.2747878391007	-14.2829031238281	-14.1671981812033	-1.75019423309554	-14.1919253178251	-13.805714644195	-14.0836290503587	-14.0684505689411	-13.6154302515033	-14.2079236370228	-14.047651261994	-1.09089500568639	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-14.1190997183192	-7.01214907745965	-13.9413437028146	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-9.63930204539891	-14.1365398691363	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-14.2295450352174	-14.0862717063554	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G80439	-11.0233425397752	-14.1686770143251	-14.0085855205264	-6.77707174427894	-4.92786112547349	-14.162181885352	-13.3858319882143	-14.0531813946622	-8.55433701875465	-14.2600094086985	-6.6551128737497	-14.2110092554701	-13.9500872598199	-9.38698772560152	-10.099342224591	-5.8375755772984	-14.1497612197407	-4.43491126358775	-5.31057957514511	-6.84502617363801	-3.2357092346011	-14.0932916817353	-5.44968009466653	-4.73525105378019	-14.2686151708482	-6.86094106588436	-10.3969214006583	-10.8898547628871	-14.1671981812033	-8.37128915828579	-10.3237184759106	-13.805714644195	-10.7966089822535	-14.0684505689411	-7.58757426418851	-6.85697441960678	-6.95047618832244	-14.2562302528615	-12.2570637370753	-11.9594649715497	-7.48209308691002	-7.55950337261928	-9.04236017843286	-14.1190997183192	-9.18548777766084	-1.1400519556834	-5.1942489830422	-7.53974264773549	-7.47292862596744	-7.43470873145024	-7.6728050636174	-14.2379581130993	-10.0386402179418	-6.42670133639591	-3.23398625702802	-9.62386193976526	-9.13676950335761	-8.98421163388538	-14.2087056848343	-14.2295450352174	-14.0862717063554	-14.0872050995697	-10.6264567157181	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G80440	-12.4874567804651	-10.0315214233952	-14.0085855205264	-14.1344594071154	-7.40425658793449	-14.162181885352	-13.3858319882143	-6.91186719071635	-10.1068851449039	-4.52110446272359	-9.55348665080034	-14.2110092554701	-5.82275027778151	-13.5927443536324	-14.1624781887562	-14.1319781175193	-5.61593198841728	-14.203093637452	-7.28592002143525	-6.78607252487105	-5.08804756096062	-14.0932916817353	-7.84406518649392	-6.37077324058211	-2.6697087976134	-12.9328869355004	-14.2747878391007	-14.2829031238281	-14.1671981812033	-14.2286468676496	-12.6369805898477	-11.164278593863	-9.34316790373206	-9.05325719857396	-9.86052948021677	-14.2079236370228	-6.60404175478547	-10.5339810609933	-14.1990643135679	-14.1244750004078	-14.1982973415806	-12.9292422303008	-14.2397349284951	-11.7708225746762	-11.7028685255042	-3.11044373203499	-11.8992225237908	-11.1678531621954	-12.7643141649575	-14.1527869704871	-10.4243171916531	-14.2379581130993	-14.1365398691363	-14.1034162651924	-6.11404344292493	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-1.44425253927704	-14.0862717063554	-8.19750357758609	-11.3174325258123	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-11.2262846377541	-14.1645341940811	-8.2281493078352	-8.32225418926524	-14.2708653386712	-14.1346781686836	-2.68489339981408
G80441	-5.41666111127915	-9.63789506752546	-14.0085855205264	-11.5758984751372	-3.15798261443978	-14.162181885352	-13.3858319882143	-7.36559693264755	-14.2622651745162	-14.2600094086985	-5.30363867489271	-4.90177926707666	-13.9500872598199	-7.1261054268747	-10.1965028475416	-3.98522024797252	-7.36851388417139	-14.203093637452	-13.2620398102258	-6.02148837101547	-3.61316817016543	-14.0932916817353	-10.7843573739579	-3.24269993993839	-14.2686151708482	-14.187320761644	-11.7145520149233	-14.2829031238281	-10.5076793584612	-14.2286468676496	-9.61579533439393	-10.3312558250179	-14.0836290503587	-6.68739963524315	-8.54316753430653	-11.7977015000644	-4.586434165779	-8.84466995512214	-14.1990643135679	-7.87162067066942	-10.8848421169726	-14.1547411051289	-14.2397349284951	-10.0902190200207	-5.29909818553204	-13.9413437028146	-5.74162066143288	-14.1297857940061	-11.725790678342	-11.1634055097752	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-13.9741544434437	-10.8271319889323	-13.990624531855	-10.8295020278642	-14.2087056848343	-1.64761990403617	-14.0862717063554	-7.84693561985523	-14.1835110354742	-14.2609737265324	-7.22495049149055	-14.1069947521898	-9.54149365473677	-14.158173745199	-4.31847884512305	-9.37491835680038	-14.1645341940811	-9.58744009701994	-5.51245794116498	-14.2708653386712	-14.1346781686836	-13.7668031376675
